,SchoolDist,PerpRace,CrimeCount
0,1,WHITE,1733
1,1,BLACK HISPANIC,566
2,1,ASIAN / PACIFIC ISLANDER,299
3,1,BLACK,2245
4,1,UNKNOWN,82
5,1,AMERICAN INDIAN/ALASKAN NATIVE,12
6,1,WHITE HISPANIC,2178
7,2,ASIAN / PACIFIC ISLANDER,3386
8,2,BLACK HISPANIC,2446
9,2,AMERICAN INDIAN/ALASKAN NATIVE,108
10,2,BLACK,21533
11,2,UNKNOWN,723
12,2,WHITE HISPANIC,10482
13,2,WHITE,11968
14,3,WHITE,1511
15,3,UNKNOWN,116
16,3,WHITE HISPANIC,1950
17,3,ASIAN / PACIFIC ISLANDER,233
18,3,BLACK HISPANIC,760
19,3,AMERICAN INDIAN/ALASKAN NATIVE,9
20,3,BLACK,5417
21,4,BLACK,4758
22,4,UNKNOWN,79
23,4,WHITE HISPANIC,3368
24,4,WHITE,422
25,4,BLACK HISPANIC,1122
26,4,ASIAN / PACIFIC ISLANDER,82
27,4,AMERICAN INDIAN/ALASKAN NATIVE,11
28,5,WHITE HISPANIC,2644
29,5,ASIAN / PACIFIC ISLANDER,114
30,5,BLACK HISPANIC,1053
31,5,BLACK,12454
32,5,UNKNOWN,125
33,5,AMERICAN INDIAN/ALASKAN NATIVE,9
34,5,WHITE,649
35,6,ASIAN / PACIFIC ISLANDER,119
36,6,WHITE,824
37,6,UNKNOWN,167
38,6,AMERICAN INDIAN/ALASKAN NATIVE,8
39,6,WHITE HISPANIC,6337
40,6,BLACK HISPANIC,4311
41,6,BLACK,4263
42,7,WHITE,277
43,7,ASIAN / PACIFIC ISLANDER,38
44,7,BLACK HISPANIC,1712
45,7,AMERICAN INDIAN/ALASKAN NATIVE,4
46,7,BLACK,5423
47,7,UNKNOWN,76
48,7,WHITE HISPANIC,4864
49,8,ASIAN / PACIFIC ISLANDER,127
50,8,UNKNOWN,172
51,8,WHITE,967
52,8,BLACK HISPANIC,2180
53,8,BLACK,6405
54,8,AMERICAN INDIAN/ALASKAN NATIVE,24
55,8,WHITE HISPANIC,5779
56,9,WHITE HISPANIC,6651
57,9,ASIAN / PACIFIC ISLANDER,89
58,9,AMERICAN INDIAN/ALASKAN NATIVE,27
59,9,WHITE,406
60,9,UNKNOWN,209
61,9,BLACK HISPANIC,3222
62,9,BLACK,10052
63,10,ASIAN / PACIFIC ISLANDER,295
64,10,BLACK,8886
65,10,BLACK HISPANIC,3905
66,10,UNKNOWN,293
67,10,WHITE HISPANIC,9471
68,10,AMERICAN INDIAN/ALASKAN NATIVE,22
69,10,WHITE,1619
70,11,AMERICAN INDIAN/ALASKAN NATIVE,25
71,11,ASIAN / PACIFIC ISLANDER,165
72,11,BLACK,7495
73,11,WHITE HISPANIC,2653
74,11,BLACK HISPANIC,897
75,11,WHITE,748
76,11,UNKNOWN,138
77,12,WHITE,287
78,12,BLACK HISPANIC,1621
79,12,BLACK,5540
80,12,UNKNOWN,134
81,12,WHITE HISPANIC,4471
82,12,AMERICAN INDIAN/ALASKAN NATIVE,14
83,12,ASIAN / PACIFIC ISLANDER,89
84,13,BLACK HISPANIC,362
85,13,BLACK,9221
86,13,AMERICAN INDIAN/ALASKAN NATIVE,20
87,13,UNKNOWN,77
88,13,WHITE HISPANIC,1464
89,13,WHITE,1109
90,13,ASIAN / PACIFIC ISLANDER,188
91,14,BLACK,3499
92,14,AMERICAN INDIAN/ALASKAN NATIVE,12
93,14,WHITE,1532
94,14,ASIAN / PACIFIC ISLANDER,157
95,14,UNKNOWN,57
96,14,BLACK HISPANIC,820
97,14,WHITE HISPANIC,2900
98,15,BLACK,3230
99,15,WHITE,1203
100,15,WHITE HISPANIC,2820
101,15,UNKNOWN,56
102,15,ASIAN / PACIFIC ISLANDER,433
103,15,AMERICAN INDIAN/ALASKAN NATIVE,12
104,15,BLACK HISPANIC,516
105,16,UNKNOWN,37
106,16,BLACK HISPANIC,182
107,16,WHITE,133
108,16,ASIAN / PACIFIC ISLANDER,42
109,16,AMERICAN INDIAN/ALASKAN NATIVE,2
110,16,BLACK,7030
111,16,WHITE HISPANIC,554
112,17,WHITE,501
113,17,BLACK,13703
114,17,WHITE HISPANIC,1009
115,17,AMERICAN INDIAN/ALASKAN NATIVE,12
116,17,ASIAN / PACIFIC ISLANDER,103
117,17,BLACK HISPANIC,351
118,17,UNKNOWN,47
119,18,WHITE,156
120,18,BLACK HISPANIC,99
121,18,ASIAN / PACIFIC ISLANDER,37
122,18,UNKNOWN,25
123,18,BLACK,5179
124,18,AMERICAN INDIAN/ALASKAN NATIVE,6
125,18,WHITE HISPANIC,283
126,19,ASIAN / PACIFIC ISLANDER,266
127,19,AMERICAN INDIAN/ALASKAN NATIVE,30
128,19,BLACK,11297
129,19,BLACK HISPANIC,856
130,19,WHITE HISPANIC,3063
131,19,UNKNOWN,105
132,19,WHITE,423
133,20,BLACK,550
134,20,AMERICAN INDIAN/ALASKAN NATIVE,47
135,20,WHITE,2347
136,20,UNKNOWN,113
137,20,WHITE HISPANIC,1822
138,20,BLACK HISPANIC,238
139,20,ASIAN / PACIFIC ISLANDER,743
140,21,BLACK HISPANIC,278
141,21,AMERICAN INDIAN/ALASKAN NATIVE,11
142,21,UNKNOWN,51
143,21,BLACK,2273
144,21,ASIAN / PACIFIC ISLANDER,256
145,21,WHITE,2752
146,21,WHITE HISPANIC,1300
147,22,BLACK,5175
148,22,WHITE,2076
149,22,ASIAN / PACIFIC ISLANDER,317
150,22,BLACK HISPANIC,170
151,22,UNKNOWN,54
152,22,AMERICAN INDIAN/ALASKAN NATIVE,7
153,22,WHITE HISPANIC,769
154,23,WHITE HISPANIC,1186
155,23,BLACK HISPANIC,408
156,23,AMERICAN INDIAN/ALASKAN NATIVE,3
157,23,WHITE,243
158,23,BLACK,10656
159,23,UNKNOWN,82
160,23,ASIAN / PACIFIC ISLANDER,58
161,24,WHITE HISPANIC,7614
162,24,BLACK HISPANIC,981
163,24,BLACK,1426
164,24,UNKNOWN,177
165,24,WHITE,2544
166,24,ASIAN / PACIFIC ISLANDER,662
167,24,AMERICAN INDIAN/ALASKAN NATIVE,43
168,25,BLACK HISPANIC,278
169,25,ASIAN / PACIFIC ISLANDER,2058
170,25,WHITE HISPANIC,1744
171,25,AMERICAN INDIAN/ALASKAN NATIVE,23
172,25,WHITE,1352
173,25,UNKNOWN,102
174,25,BLACK,1460
175,26,WHITE HISPANIC,383
176,26,BLACK,418
177,26,UNKNOWN,50
178,26,AMERICAN INDIAN/ALASKAN NATIVE,12
179,26,ASIAN / PACIFIC ISLANDER,465
180,26,WHITE,834
181,26,BLACK HISPANIC,65
182,27,BLACK,6627
183,27,WHITE HISPANIC,2647
184,27,WHITE,1529
185,27,BLACK HISPANIC,544
186,27,UNKNOWN,133
187,27,ASIAN / PACIFIC ISLANDER,1507
188,27,AMERICAN INDIAN/ALASKAN NATIVE,63
189,28,AMERICAN INDIAN/ALASKAN NATIVE,69
190,28,WHITE HISPANIC,2218
191,28,BLACK,7753
192,28,UNKNOWN,177
193,28,ASIAN / PACIFIC ISLANDER,1031
194,28,WHITE,1402
195,28,BLACK HISPANIC,411
196,29,WHITE,500
197,29,BLACK HISPANIC,214
198,29,WHITE HISPANIC,973
199,29,BLACK,6787
200,29,AMERICAN INDIAN/ALASKAN NATIVE,65
201,29,UNKNOWN,107
202,29,ASIAN / PACIFIC ISLANDER,602
203,30,BLACK HISPANIC,853
204,30,BLACK,2802
205,30,UNKNOWN,231
206,30,WHITE HISPANIC,6019
207,30,AMERICAN INDIAN/ALASKAN NATIVE,39
208,30,ASIAN / PACIFIC ISLANDER,891
209,30,WHITE,2192
210,31,BLACK,4605
211,31,ASIAN / PACIFIC ISLANDER,254
212,31,BLACK HISPANIC,452
213,31,WHITE HISPANIC,2825
214,31,WHITE,5754
215,31,AMERICAN INDIAN/ALASKAN NATIVE,24
216,31,UNKNOWN,111
217,32,BLACK HISPANIC,653
218,32,UNKNOWN,49
219,32,ASIAN / PACIFIC ISLANDER,69
220,32,BLACK,3248
221,32,AMERICAN INDIAN/ALASKAN NATIVE,7
222,32,WHITE HISPANIC,3455
223,32,WHITE,511
