Precinct,PerpRace,CrimeCount
1,AMERICAN INDIAN/ALASKAN NATIVE,3
1,ASIAN / PACIFIC ISLANDER,47
1,UNKNOWN,10
1,BLACK HISPANIC,83
1,WHITE,294
1,WHITE HISPANIC,232
1,BLACK,739
5,BLACK,1039
5,BLACK HISPANIC,163
5,ASIAN / PACIFIC ISLANDER,153
5,WHITE HISPANIC,427
5,AMERICAN INDIAN/ALASKAN NATIVE,5
5,WHITE,393
5,UNKNOWN,19
6,ASIAN / PACIFIC ISLANDER,46
6,BLACK,928
6,WHITE,401
6,AMERICAN INDIAN/ALASKAN NATIVE,3
6,WHITE HISPANIC,332
6,BLACK HISPANIC,93
6,UNKNOWN,4
7,BLACK HISPANIC,105
7,BLACK,527
7,UNKNOWN,4
7,AMERICAN INDIAN/ALASKAN NATIVE,3
7,WHITE HISPANIC,430
7,ASIAN / PACIFIC ISLANDER,56
7,WHITE,142
9,BLACK,549
9,WHITE HISPANIC,371
9,WHITE,186
9,UNKNOWN,4
9,BLACK HISPANIC,131
9,ASIAN / PACIFIC ISLANDER,31
9,AMERICAN INDIAN/ALASKAN NATIVE,5
10,WHITE,167
10,WHITE HISPANIC,320
10,BLACK,512
10,AMERICAN INDIAN/ALASKAN NATIVE,3
10,UNKNOWN,15
10,ASIAN / PACIFIC ISLANDER,45
10,BLACK HISPANIC,113
13,BLACK HISPANIC,131
13,AMERICAN INDIAN/ALASKAN NATIVE,6
13,UNKNOWN,11
13,ASIAN / PACIFIC ISLANDER,66
13,WHITE HISPANIC,300
13,WHITE,332
13,BLACK,905
14,UNKNOWN,19
14,ASIAN / PACIFIC ISLANDER,103
14,WHITE,481
14,BLACK HISPANIC,203
14,WHITE HISPANIC,612
14,BLACK,1623
14,AMERICAN INDIAN/ALASKAN NATIVE,6
17,WHITE HISPANIC,169
17,UNKNOWN,7
17,BLACK,407
17,WHITE,202
17,AMERICAN INDIAN/ALASKAN NATIVE,1
17,ASIAN / PACIFIC ISLANDER,28
17,BLACK HISPANIC,55
18,UNKNOWN,9
18,ASIAN / PACIFIC ISLANDER,77
18,AMERICAN INDIAN/ALASKAN NATIVE,3
18,BLACK,958
18,BLACK HISPANIC,138
18,WHITE HISPANIC,361
18,WHITE,355
19,AMERICAN INDIAN/ALASKAN NATIVE,7
19,ASIAN / PACIFIC ISLANDER,42
19,WHITE HISPANIC,406
19,WHITE,276
19,BLACK HISPANIC,137
19,BLACK,619
19,UNKNOWN,3
20,BLACK HISPANIC,45
20,WHITE,134
20,UNKNOWN,2
20,AMERICAN INDIAN/ALASKAN NATIVE,1
20,WHITE HISPANIC,144
20,ASIAN / PACIFIC ISLANDER,25
20,BLACK,397
22,BLACK,17
22,ASIAN / PACIFIC ISLANDER,1
22,WHITE HISPANIC,7
22,UNKNOWN,3
22,WHITE,15
22,BLACK HISPANIC,7
23,BLACK HISPANIC,181
23,BLACK,1027
23,AMERICAN INDIAN/ALASKAN NATIVE,2
23,ASIAN / PACIFIC ISLANDER,44
23,UNKNOWN,5
23,WHITE HISPANIC,594
23,WHITE,85
24,WHITE HISPANIC,309
24,UNKNOWN,2
24,BLACK,646
24,ASIAN / PACIFIC ISLANDER,26
24,AMERICAN INDIAN/ALASKAN NATIVE,3
24,WHITE,128
24,BLACK HISPANIC,119
25,AMERICAN INDIAN/ALASKAN NATIVE,3
25,WHITE HISPANIC,826
25,BLACK HISPANIC,257
25,UNKNOWN,7
25,BLACK,1549
25,WHITE,110
25,ASIAN / PACIFIC ISLANDER,37
26,BLACK,621
26,WHITE,47
26,ASIAN / PACIFIC ISLANDER,19
26,UNKNOWN,3
26,WHITE HISPANIC,224
26,BLACK HISPANIC,102
28,ASIAN / PACIFIC ISLANDER,11
28,WHITE,69
28,BLACK,1093
28,BLACK HISPANIC,74
28,UNKNOWN,6
28,WHITE HISPANIC,176
30,WHITE HISPANIC,262
30,BLACK,523
30,WHITE,43
30,UNKNOWN,1
30,BLACK HISPANIC,176
30,ASIAN / PACIFIC ISLANDER,13
32,ASIAN / PACIFIC ISLANDER,11
32,AMERICAN INDIAN/ALASKAN NATIVE,6
32,WHITE HISPANIC,239
32,BLACK HISPANIC,126
32,WHITE,48
32,BLACK,1419
32,UNKNOWN,3
33,UNKNOWN,8
33,BLACK,421
33,WHITE,74
33,ASIAN / PACIFIC ISLANDER,19
33,BLACK HISPANIC,380
33,AMERICAN INDIAN/ALASKAN NATIVE,1
33,WHITE HISPANIC,592
34,WHITE,72
34,AMERICAN INDIAN/ALASKAN NATIVE,4
34,BLACK,258
34,ASIAN / PACIFIC ISLANDER,14
34,BLACK HISPANIC,464
34,WHITE HISPANIC,650
34,UNKNOWN,6
40,AMERICAN INDIAN/ALASKAN NATIVE,4
40,BLACK,1984
40,WHITE HISPANIC,1543
40,UNKNOWN,32
40,WHITE,121
40,ASIAN / PACIFIC ISLANDER,40
40,BLACK HISPANIC,655
41,BLACK HISPANIC,410
41,WHITE,50
41,WHITE HISPANIC,839
41,ASIAN / PACIFIC ISLANDER,26
41,UNKNOWN,11
41,BLACK,943
41,AMERICAN INDIAN/ALASKAN NATIVE,8
42,ASIAN / PACIFIC ISLANDER,11
42,UNKNOWN,3
42,BLACK,1511
42,WHITE,44
42,BLACK HISPANIC,346
42,WHITE HISPANIC,600
42,AMERICAN INDIAN/ALASKAN NATIVE,2
43,ASIAN / PACIFIC ISLANDER,124
43,UNKNOWN,13
43,WHITE HISPANIC,1025
43,BLACK,1415
43,AMERICAN INDIAN/ALASKAN NATIVE,14
43,BLACK HISPANIC,510
43,WHITE,63
44,UNKNOWN,13
44,WHITE HISPANIC,1054
44,BLACK HISPANIC,814
44,WHITE,71
44,ASIAN / PACIFIC ISLANDER,13
44,BLACK,1843
45,WHITE HISPANIC,450
45,AMERICAN INDIAN/ALASKAN NATIVE,7
45,WHITE,186
45,BLACK HISPANIC,173
45,BLACK,577
45,ASIAN / PACIFIC ISLANDER,43
45,UNKNOWN,8
46,ASIAN / PACIFIC ISLANDER,31
46,WHITE,53
46,WHITE HISPANIC,1108
46,BLACK HISPANIC,654
46,BLACK,1510
46,AMERICAN INDIAN/ALASKAN NATIVE,4
46,UNKNOWN,11
47,WHITE HISPANIC,518
47,BLACK,2218
47,AMERICAN INDIAN/ALASKAN NATIVE,6
47,WHITE,64
47,UNKNOWN,17
47,BLACK HISPANIC,248
47,ASIAN / PACIFIC ISLANDER,61
48,WHITE,70
48,WHITE HISPANIC,743
48,ASIAN / PACIFIC ISLANDER,11
48,BLACK HISPANIC,412
48,BLACK,1239
48,AMERICAN INDIAN/ALASKAN NATIVE,2
48,UNKNOWN,13
49,UNKNOWN,19
49,BLACK HISPANIC,228
49,BLACK,858
49,WHITE HISPANIC,495
49,AMERICAN INDIAN/ALASKAN NATIVE,5
49,ASIAN / PACIFIC ISLANDER,54
49,WHITE,160
50,WHITE,134
50,BLACK HISPANIC,254
50,WHITE HISPANIC,393
50,UNKNOWN,11
50,BLACK,282
50,ASIAN / PACIFIC ISLANDER,32
50,AMERICAN INDIAN/ALASKAN NATIVE,3
52,BLACK,1071
52,AMERICAN INDIAN/ALASKAN NATIVE,5
52,ASIAN / PACIFIC ISLANDER,45
52,WHITE,134
52,BLACK HISPANIC,774
52,WHITE HISPANIC,1146
52,UNKNOWN,21
60,BLACK,913
60,ASIAN / PACIFIC ISLANDER,109
60,WHITE,698
60,BLACK HISPANIC,86
60,WHITE HISPANIC,404
60,AMERICAN INDIAN/ALASKAN NATIVE,5
60,UNKNOWN,3
61,WHITE,699
61,AMERICAN INDIAN/ALASKAN NATIVE,2
61,BLACK HISPANIC,33
61,WHITE HISPANIC,202
61,UNKNOWN,9
61,BLACK,340
61,ASIAN / PACIFIC ISLANDER,110
62,BLACK HISPANIC,40
62,WHITE HISPANIC,320
62,AMERICAN INDIAN/ALASKAN NATIVE,19
62,BLACK,116
62,UNKNOWN,7
62,WHITE,499
62,ASIAN / PACIFIC ISLANDER,162
63,BLACK HISPANIC,22
63,WHITE,194
63,UNKNOWN,6
63,BLACK,999
63,ASIAN / PACIFIC ISLANDER,37
63,AMERICAN INDIAN/ALASKAN NATIVE,3
63,WHITE HISPANIC,96
66,AMERICAN INDIAN/ALASKAN NATIVE,4
66,WHITE,275
66,ASIAN / PACIFIC ISLANDER,151
66,BLACK HISPANIC,83
66,BLACK,140
66,WHITE HISPANIC,319
67,BLACK,2329
67,AMERICAN INDIAN/ALASKAN NATIVE,3
67,UNKNOWN,4
67,WHITE HISPANIC,161
67,WHITE,40
67,BLACK HISPANIC,51
67,ASIAN / PACIFIC ISLANDER,24
68,ASIAN / PACIFIC ISLANDER,164
68,BLACK HISPANIC,66
68,WHITE HISPANIC,378
68,BLACK,137
68,UNKNOWN,10
68,AMERICAN INDIAN/ALASKAN NATIVE,13
68,WHITE,585
69,WHITE,31
69,BLACK HISPANIC,16
69,ASIAN / PACIFIC ISLANDER,7
69,BLACK,922
69,WHITE HISPANIC,58
70,WHITE HISPANIC,278
70,WHITE,286
70,ASIAN / PACIFIC ISLANDER,125
70,BLACK HISPANIC,60
70,BLACK,1177
70,AMERICAN INDIAN/ALASKAN NATIVE,5
70,UNKNOWN,4
71,AMERICAN INDIAN/ALASKAN NATIVE,3
71,BLACK,1196
71,WHITE,79
71,WHITE HISPANIC,102
71,UNKNOWN,6
71,ASIAN / PACIFIC ISLANDER,22
71,BLACK HISPANIC,60
72,WHITE,287
72,ASIAN / PACIFIC ISLANDER,257
72,AMERICAN INDIAN/ALASKAN NATIVE,8
72,BLACK HISPANIC,177
72,UNKNOWN,12
72,BLACK,331
72,WHITE HISPANIC,955
73,UNKNOWN,7
73,WHITE,38
73,ASIAN / PACIFIC ISLANDER,18
73,BLACK HISPANIC,107
73,BLACK,2347
73,WHITE HISPANIC,259
75,AMERICAN INDIAN/ALASKAN NATIVE,5
75,UNKNOWN,13
75,BLACK,2712
75,WHITE HISPANIC,701
75,BLACK HISPANIC,217
75,WHITE,68
75,ASIAN / PACIFIC ISLANDER,77
76,AMERICAN INDIAN/ALASKAN NATIVE,1
76,BLACK,390
76,UNKNOWN,7
76,WHITE,95
76,BLACK HISPANIC,58
76,ASIAN / PACIFIC ISLANDER,22
76,WHITE HISPANIC,189
77,BLACK HISPANIC,76
77,WHITE HISPANIC,219
77,WHITE,75
77,ASIAN / PACIFIC ISLANDER,40
77,AMERICAN INDIAN/ALASKAN NATIVE,5
77,BLACK,1696
77,UNKNOWN,2
78,WHITE HISPANIC,162
78,BLACK,408
78,ASIAN / PACIFIC ISLANDER,14
78,BLACK HISPANIC,37
78,UNKNOWN,4
78,WHITE,166
79,WHITE,111
79,WHITE HISPANIC,311
79,ASIAN / PACIFIC ISLANDER,48
79,BLACK,1953
79,AMERICAN INDIAN/ALASKAN NATIVE,4
79,UNKNOWN,1
79,BLACK HISPANIC,95
81,WHITE HISPANIC,124
81,BLACK HISPANIC,37
81,UNKNOWN,4
81,BLACK,1052
81,ASIAN / PACIFIC ISLANDER,19
81,WHITE,44
81,AMERICAN INDIAN/ALASKAN NATIVE,1
83,BLACK HISPANIC,177
83,UNKNOWN,6
83,WHITE,153
83,AMERICAN INDIAN/ALASKAN NATIVE,4
83,BLACK,708
83,ASIAN / PACIFIC ISLANDER,26
83,WHITE HISPANIC,801
84,WHITE,220
84,ASIAN / PACIFIC ISLANDER,43
84,WHITE HISPANIC,265
84,AMERICAN INDIAN/ALASKAN NATIVE,4
84,UNKNOWN,8
84,BLACK HISPANIC,78
84,BLACK,1130
88,ASIAN / PACIFIC ISLANDER,18
88,AMERICAN INDIAN/ALASKAN NATIVE,2
88,BLACK HISPANIC,43
88,WHITE,76
88,BLACK,726
88,UNKNOWN,7
88,WHITE HISPANIC,112
90,UNKNOWN,1
90,BLACK,400
90,ASIAN / PACIFIC ISLANDER,13
90,WHITE HISPANIC,322
90,BLACK HISPANIC,96
90,WHITE,109
94,BLACK,252
94,WHITE HISPANIC,151
94,BLACK HISPANIC,30
94,UNKNOWN,4
94,WHITE,169
94,ASIAN / PACIFIC ISLANDER,13
94,AMERICAN INDIAN/ALASKAN NATIVE,2
100,WHITE,141
100,WHITE HISPANIC,107
100,ASIAN / PACIFIC ISLANDER,23
100,AMERICAN INDIAN/ALASKAN NATIVE,1
100,BLACK HISPANIC,38
100,UNKNOWN,2
100,BLACK,569
101,WHITE HISPANIC,244
101,ASIAN / PACIFIC ISLANDER,28
101,WHITE,53
101,BLACK HISPANIC,69
101,BLACK,1158
101,UNKNOWN,5
101,AMERICAN INDIAN/ALASKAN NATIVE,2
102,BLACK,413
102,ASIAN / PACIFIC ISLANDER,543
102,BLACK HISPANIC,147
102,UNKNOWN,8
102,WHITE HISPANIC,640
102,AMERICAN INDIAN/ALASKAN NATIVE,8
102,WHITE,175
103,WHITE HISPANIC,512
103,AMERICAN INDIAN/ALASKAN NATIVE,15
103,BLACK HISPANIC,108
103,WHITE,157
103,UNKNOWN,5
103,BLACK,1843
103,ASIAN / PACIFIC ISLANDER,353
104,BLACK HISPANIC,142
104,WHITE HISPANIC,820
104,AMERICAN INDIAN/ALASKAN NATIVE,8
104,UNKNOWN,5
104,WHITE,587
104,ASIAN / PACIFIC ISLANDER,83
104,BLACK,256
105,WHITE,94
105,AMERICAN INDIAN/ALASKAN NATIVE,2
105,BLACK,1503
105,BLACK HISPANIC,49
105,ASIAN / PACIFIC ISLANDER,220
105,UNKNOWN,17
105,WHITE HISPANIC,196
106,BLACK,490
106,ASIAN / PACIFIC ISLANDER,675
106,UNKNOWN,4
106,WHITE,186
106,AMERICAN INDIAN/ALASKAN NATIVE,10
106,BLACK HISPANIC,52
106,WHITE HISPANIC,318
107,BLACK HISPANIC,42
107,BLACK,556
107,WHITE,200
107,WHITE HISPANIC,292
107,UNKNOWN,14
107,ASIAN / PACIFIC ISLANDER,224
107,AMERICAN INDIAN/ALASKAN NATIVE,6
108,WHITE HISPANIC,394
108,UNKNOWN,4
108,WHITE,173
108,ASIAN / PACIFIC ISLANDER,157
108,AMERICAN INDIAN/ALASKAN NATIVE,1
108,BLACK,195
108,BLACK HISPANIC,73
109,AMERICAN INDIAN/ALASKAN NATIVE,18
109,BLACK,427
109,WHITE,335
109,BLACK HISPANIC,103
109,UNKNOWN,6
109,WHITE HISPANIC,592
109,ASIAN / PACIFIC ISLANDER,759
110,UNKNOWN,11
110,WHITE HISPANIC,1341
110,BLACK HISPANIC,135
110,AMERICAN INDIAN/ALASKAN NATIVE,17
110,ASIAN / PACIFIC ISLANDER,264
110,BLACK,309
110,WHITE,106
111,UNKNOWN,5
111,BLACK HISPANIC,22
111,ASIAN / PACIFIC ISLANDER,133
111,WHITE HISPANIC,153
111,AMERICAN INDIAN/ALASKAN NATIVE,6
111,WHITE,163
111,BLACK,96
112,UNKNOWN,7
112,BLACK,246
112,ASIAN / PACIFIC ISLANDER,119
112,AMERICAN INDIAN/ALASKAN NATIVE,8
112,WHITE,283
112,WHITE HISPANIC,341
112,BLACK HISPANIC,59
113,BLACK HISPANIC,92
113,AMERICAN INDIAN/ALASKAN NATIVE,14
113,WHITE HISPANIC,290
113,UNKNOWN,24
113,WHITE,129
113,ASIAN / PACIFIC ISLANDER,269
113,BLACK,2499
114,WHITE HISPANIC,718
114,AMERICAN INDIAN/ALASKAN NATIVE,13
114,BLACK,1037
114,ASIAN / PACIFIC ISLANDER,251
114,WHITE,478
114,UNKNOWN,21
114,BLACK HISPANIC,141
115,BLACK HISPANIC,155
115,WHITE,190
115,AMERICAN INDIAN/ALASKAN NATIVE,11
115,ASIAN / PACIFIC ISLANDER,217
115,BLACK,337
115,UNKNOWN,33
115,WHITE HISPANIC,1613
120,BLACK,1292
120,ASIAN / PACIFIC ISLANDER,50
120,BLACK HISPANIC,102
120,WHITE,455
120,AMERICAN INDIAN/ALASKAN NATIVE,3
120,UNKNOWN,11
120,WHITE HISPANIC,466
121,AMERICAN INDIAN/ALASKAN NATIVE,9
121,UNKNOWN,6
121,BLACK HISPANIC,62
121,WHITE,441
121,ASIAN / PACIFIC ISLANDER,84
121,WHITE HISPANIC,445
121,BLACK,823
122,BLACK HISPANIC,46
122,WHITE HISPANIC,201
122,BLACK,240
122,AMERICAN INDIAN/ALASKAN NATIVE,2
122,UNKNOWN,12
122,WHITE,663
122,ASIAN / PACIFIC ISLANDER,63
123,WHITE,492
123,UNKNOWN,5
123,AMERICAN INDIAN/ALASKAN NATIVE,3
123,BLACK HISPANIC,16
123,WHITE HISPANIC,97
123,BLACK,72
123,ASIAN / PACIFIC ISLANDER,34
